nohup: ignoring input

=======================================================
[1/10] Intersecting 'fruits' and 'animals'
=======================================================

Loading weights:   0%|          | 0/146 [00:00<?, ?it/s]Loading weights: 100%|██████████| 146/146 [00:00<00:00, 3887.41it/s]
[ep 17 | step 1130] KL_a=0.8129 KL_b=0.5328 margin_a=0.078 margin_b=5.203 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4679 total=2.3904
[ep 18 | step 1140] KL_a=0.4722 KL_b=0.6814 margin_a=1.000 margin_b=3.305 acc_a=0.62 acc_b=0.00 | λa=0.078 λb=0.000 λcore=0.078 | sparsity=349.4548 total=351.3471
[ep 18 | step 1150] KL_a=0.7136 KL_b=0.6116 margin_a=0.000 margin_b=5.062 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4676 total=2.2996
[ep 18 | step 1160] KL_a=0.9332 KL_b=0.4966 margin_a=0.656 margin_b=3.414 acc_a=0.75 acc_b=0.12 | λa=0.000 λb=0.020 λcore=0.020 | sparsity=6.3036 total=8.2247
[ep 18 | step 1170] KL_a=0.5858 KL_b=0.5206 margin_a=0.000 margin_b=4.664 acc_a=1.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4673 total=2.1888
[ep 18 | step 1180] KL_a=0.8507 KL_b=0.6083 margin_a=0.438 margin_b=4.070 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4669 total=2.3737
[ep 18 | step 1190] KL_a=1.4096 KL_b=0.5260 margin_a=0.297 margin_b=3.633 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4667 total=2.4495
[ep 19 | step 1200] KL_a=0.4913 KL_b=0.5538 margin_a=0.000 margin_b=3.625 acc_a=0.62 acc_b=0.00 | λa=0.061 λb=0.000 λcore=0.061 | sparsity=271.4477 total=273.0442
[ep 19 | step 1210] KL_a=0.7762 KL_b=0.7982 margin_a=0.000 margin_b=4.406 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4664 total=2.2584
[ep 19 | step 1220] KL_a=1.0436 KL_b=0.5270 margin_a=0.266 margin_b=3.867 acc_a=0.62 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4663 total=2.3481
[ep 19 | step 1230] KL_a=0.5934 KL_b=0.5880 margin_a=0.500 margin_b=3.766 acc_a=0.88 acc_b=0.00 | λa=0.039 λb=0.000 λcore=0.039 | sparsity=173.4123 total=175.2181
[ep 19 | step 1240] KL_a=0.8080 KL_b=0.5476 margin_a=0.500 margin_b=3.531 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4662 total=2.3125
[ep 19 | step 1250] KL_a=0.8473 KL_b=0.4978 margin_a=1.781 margin_b=3.781 acc_a=0.25 acc_b=0.00 | λa=0.000 λb=0.015 λcore=0.015 | sparsity=4.6641 total=7.0050
[ep 20 | step 1260] KL_a=4.1149 KL_b=0.6191 margin_a=5.336 margin_b=4.039 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4658 total=5.3783
[ep 20 | step 1270] KL_a=0.8086 KL_b=0.5208 margin_a=0.500 margin_b=3.797 acc_a=0.25 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4656 total=2.3329
[ep 20 | step 1280] KL_a=3.3684 KL_b=0.5902 margin_a=5.609 margin_b=3.219 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4650 total=5.2083
[ep 20 | step 1290] KL_a=3.2357 KL_b=0.4674 margin_a=5.574 margin_b=4.750 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.078 λcore=0.078 | sparsity=23.0077 total=27.7800
[ep 20 | step 1300] KL_a=0.9421 KL_b=0.5092 margin_a=0.500 margin_b=2.969 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4640 total=2.2887
[ep 20 | step 1310] KL_a=0.6770 KL_b=0.5404 margin_a=0.000 margin_b=4.336 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4635 total=2.1573
[ep 20 | step 1320] KL_a=1.0928 KL_b=0.6085 margin_a=0.000 margin_b=3.984 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4626 total=2.2791
[ep 21 | step 1330] KL_a=0.4080 KL_b=0.5697 margin_a=0.594 margin_b=3.148 acc_a=0.62 acc_b=0.00 | λa=0.226 λb=0.000 λcore=0.226 | sparsity=996.9157 total=998.6057
[ep 21 | step 1340] KL_a=0.9709 KL_b=0.5992 margin_a=0.133 margin_b=3.625 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4617 total=2.2417
[ep 21 | step 1350] KL_a=0.7630 KL_b=0.5762 margin_a=0.625 margin_b=3.211 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4615 total=2.3027
[ep 21 | step 1360] KL_a=0.3996 KL_b=0.5192 margin_a=0.000 margin_b=4.250 acc_a=1.00 acc_b=0.00 | λa=0.514 λb=0.000 λcore=0.515 | sparsity=2257.9434 total=2259.5349
[ep 21 | step 1370] KL_a=0.7857 KL_b=0.6959 margin_a=0.500 margin_b=4.297 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4590 total=2.3931
[ep 21 | step 1380] KL_a=0.8708 KL_b=0.5588 margin_a=0.250 margin_b=3.875 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4580 total=2.2701
[ep 22 | step 1390] KL_a=1.0347 KL_b=0.5354 margin_a=0.500 margin_b=5.031 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4573 total=2.5394
[ep 22 | step 1400] KL_a=0.7153 KL_b=0.4526 margin_a=0.000 margin_b=4.047 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.104 λcore=0.104 | sparsity=30.7029 total=32.3686
[ep 22 | step 1410] KL_a=0.5602 KL_b=0.5016 margin_a=1.312 margin_b=4.602 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.007 λcore=0.007 | sparsity=2.5383 total=4.7044
[ep 22 | step 1420] KL_a=1.3101 KL_b=0.6648 margin_a=0.500 margin_b=5.352 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4567 total=2.7032
[ep 22 | step 1430] KL_a=3.4654 KL_b=0.5166 margin_a=5.660 margin_b=4.422 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4553 total=5.4238
[ep 22 | step 1440] KL_a=0.8797 KL_b=0.5656 margin_a=0.000 margin_b=3.609 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4542 total=2.1362
[ep 23 | step 1450] KL_a=0.7690 KL_b=0.4936 margin_a=0.500 margin_b=3.344 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.018 λcore=0.018 | sparsity=5.6069 total=7.4074
[ep 23 | step 1460] KL_a=0.9410 KL_b=0.6034 margin_a=0.500 margin_b=4.203 acc_a=0.75 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4513 total=2.4356
[ep 23 | step 1470] KL_a=0.6183 KL_b=0.6008 margin_a=0.008 margin_b=4.102 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4507 total=2.0559
[ep 23 | step 1480] KL_a=0.9137 KL_b=0.6049 margin_a=0.000 margin_b=3.531 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4495 total=2.1217
[ep 23 | step 1490] KL_a=0.5151 KL_b=0.6621 margin_a=0.047 margin_b=4.758 acc_a=1.00 acc_b=0.00 | λa=0.012 λb=0.000 λcore=0.012 | sparsity=52.9873 total=54.6182
[ep 23 | step 1500] KL_a=0.5425 KL_b=0.5997 margin_a=1.016 margin_b=4.461 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4469 total=2.5346
[ep 23 | step 1510] KL_a=0.7756 KL_b=0.5199 margin_a=0.562 margin_b=4.586 acc_a=0.50 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4454 total=2.4235
[ep 24 | step 1520] KL_a=0.6251 KL_b=0.5993 margin_a=0.000 margin_b=4.109 acc_a=0.75 acc_b=0.00 | λa=0.016 λb=0.000 λcore=0.016 | sparsity=66.9084 total=68.5120
[ep 24 | step 1530] KL_a=0.7581 KL_b=0.5691 margin_a=0.000 margin_b=5.047 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4416 total=2.2186
[ep 24 | step 1540] KL_a=1.1522 KL_b=0.5747 margin_a=0.500 margin_b=3.594 acc_a=0.62 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4408 total=2.4234
[ep 24 | step 1550] KL_a=0.9790 KL_b=0.5293 margin_a=0.000 margin_b=3.984 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4395 total=2.2084
[ep 24 | step 1560] KL_a=1.2942 KL_b=0.5488 margin_a=0.062 margin_b=4.539 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4390 total=2.4084
[ep 24 | step 1570] KL_a=0.6813 KL_b=0.6878 margin_a=0.586 margin_b=4.680 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4384 total=2.4094
[ep 25 | step 1580] KL_a=0.6940 KL_b=0.6427 margin_a=0.500 margin_b=4.695 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4379 total=2.3757
[ep 25 | step 1590] KL_a=0.8951 KL_b=0.5250 margin_a=0.000 margin_b=4.094 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4360 total=2.1689
[ep 25 | step 1600] KL_a=0.4252 KL_b=0.5529 margin_a=0.094 margin_b=4.516 acc_a=0.75 acc_b=0.00 | λa=0.194 λb=0.000 λcore=0.194 | sparsity=800.6957 total=802.3304
[ep 25 | step 1610] KL_a=3.6148 KL_b=0.5039 margin_a=3.773 margin_b=4.094 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.001 λcore=0.001 | sparsity=0.5553 total=4.9167
[ep 25 | step 1620] KL_a=0.7272 KL_b=0.5595 margin_a=0.000 margin_b=4.648 acc_a=0.50 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4303 total=2.1589
[ep 25 | step 1630] KL_a=0.5716 KL_b=0.4948 margin_a=0.500 margin_b=2.438 acc_a=0.62 acc_b=0.12 | λa=0.000 λb=0.020 λcore=0.020 | sparsity=6.2008 total=7.8237
[ep 26 | step 1640] KL_a=0.6768 KL_b=0.6076 margin_a=0.000 margin_b=4.609 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4273 total=2.1336
[ep 26 | step 1650] KL_a=0.9103 KL_b=0.6007 margin_a=0.000 margin_b=3.867 acc_a=0.75 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4236 total=2.1394
[ep 26 | step 1660] KL_a=0.8081 KL_b=0.5617 margin_a=0.000 margin_b=3.898 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4217 total=2.0932
[ep 26 | step 1670] KL_a=3.9070 KL_b=0.5504 margin_a=7.391 margin_b=3.969 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4190 total=6.9177
[ep 26 | step 1680] KL_a=0.8900 KL_b=0.5324 margin_a=0.000 margin_b=3.922 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4160 total=2.1190
[ep 26 | step 1690] KL_a=3.7518 KL_b=0.7217 margin_a=5.578 margin_b=5.562 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4135 total=5.6621
[ep 26 | step 1700] KL_a=1.1998 KL_b=0.5402 margin_a=1.000 margin_b=3.250 acc_a=1.00 acc_b=0.50 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4088 total=2.5467
[ep 27 | step 1710] KL_a=0.7991 KL_b=0.6234 margin_a=0.109 margin_b=4.258 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4061 total=2.1897
[ep 27 | step 1720] KL_a=0.5917 KL_b=0.5186 margin_a=0.000 margin_b=3.547 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.4021 total=1.9707
[ep 27 | step 1730] KL_a=0.8522 KL_b=0.6227 margin_a=0.000 margin_b=5.281 acc_a=0.38 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3967 total=2.2657
[ep 27 | step 1740] KL_a=1.0651 KL_b=0.5323 margin_a=0.000 margin_b=3.680 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3932 total=2.1504
[ep 27 | step 1750] KL_a=0.6681 KL_b=0.5505 margin_a=0.500 margin_b=4.930 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3920 total=2.3238
[ep 27 | step 1760] KL_a=2.6493 KL_b=0.6095 margin_a=5.391 margin_b=4.648 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3916 total=5.1805
[ep 28 | step 1770] KL_a=0.8718 KL_b=0.5557 margin_a=0.000 margin_b=5.695 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3906 total=2.2862
[ep 28 | step 1780] KL_a=0.8019 KL_b=0.5758 margin_a=0.500 margin_b=4.211 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3895 total=2.3049
[ep 28 | step 1790] KL_a=0.5558 KL_b=0.5596 margin_a=0.000 margin_b=3.648 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3886 total=1.9685
[ep 28 | step 1800] KL_a=0.9808 KL_b=0.5892 margin_a=0.516 margin_b=4.422 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3846 total=2.3977
[ep 28 | step 1810] KL_a=0.7944 KL_b=0.5105 margin_a=0.000 margin_b=3.633 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3804 total=2.0346
[ep 28 | step 1820] KL_a=0.7590 KL_b=0.4748 margin_a=0.000 margin_b=3.273 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.066 λcore=0.067 | sparsity=19.6480 total=21.2423
[ep 29 | step 1830] KL_a=0.5542 KL_b=0.5229 margin_a=0.000 margin_b=5.273 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3783 total=2.1076
[ep 29 | step 1840] KL_a=0.6623 KL_b=0.5700 margin_a=0.500 margin_b=5.016 acc_a=1.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3782 total=2.3192
[ep 29 | step 1850] KL_a=0.5543 KL_b=0.5979 margin_a=0.000 margin_b=4.148 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3777 total=1.9781
[ep 29 | step 1860] KL_a=1.0200 KL_b=0.5616 margin_a=0.000 margin_b=4.617 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3760 total=2.2191
[ep 29 | step 1870] KL_a=0.4568 KL_b=0.6278 margin_a=0.500 margin_b=3.633 acc_a=0.62 acc_b=0.25 | λa=0.101 λb=0.000 λcore=0.101 | sparsity=357.3365 total=359.0543
[ep 29 | step 1880] KL_a=3.7106 KL_b=0.5223 margin_a=6.082 margin_b=3.742 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3719 total=5.6172
[ep 30 | step 1890] KL_a=0.7901 KL_b=0.4664 margin_a=0.000 margin_b=4.141 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.086 λcore=0.086 | sparsity=25.4264 total=27.1193
[ep 30 | step 1900] KL_a=0.6567 KL_b=0.5960 margin_a=0.500 margin_b=4.742 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3614 total=2.2750
[ep 30 | step 1910] KL_a=0.3467 KL_b=0.6635 margin_a=0.000 margin_b=5.188 acc_a=0.75 acc_b=0.00 | λa=0.349 λb=0.000 λcore=0.349 | sparsity=1174.1031 total=1175.7362
[ep 30 | step 1920] KL_a=0.9450 KL_b=0.6287 margin_a=0.000 margin_b=4.047 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3537 total=2.1059
[ep 30 | step 1930] KL_a=3.1933 KL_b=0.5644 margin_a=4.422 margin_b=4.773 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3520 total=5.0129
[ep 30 | step 1940] KL_a=0.6983 KL_b=0.5529 margin_a=0.000 margin_b=3.484 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3514 total=1.9468
[ep 30 | step 1950] KL_a=0.7357 KL_b=0.5333 margin_a=0.094 margin_b=3.922 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3512 total=2.0585
[ep 31 | step 1960] KL_a=3.1786 KL_b=0.5820 margin_a=4.469 margin_b=4.055 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3511 total=4.5512
[ep 31 | step 1970] KL_a=0.6820 KL_b=0.5492 margin_a=0.594 margin_b=4.648 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3509 total=2.3047
[ep 31 | step 1980] KL_a=4.1010 KL_b=0.5735 margin_a=6.309 margin_b=3.656 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3508 total=5.6981
[ep 31 | step 1990] KL_a=1.0110 KL_b=0.6356 margin_a=0.180 margin_b=4.531 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3505 total=2.2613
[ep 31 | step 2000] KL_a=0.5381 KL_b=0.6121 margin_a=0.000 margin_b=4.672 acc_a=1.00 acc_b=0.00 | λa=0.121 λb=0.000 λcore=0.121 | sparsity=398.1136 total=399.7785
[ep 31 | step 2010] KL_a=0.6965 KL_b=0.5236 margin_a=0.219 margin_b=4.484 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3489 total=2.1265
[ep 32 | step 2020] KL_a=3.1055 KL_b=0.5805 margin_a=3.945 margin_b=4.062 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3484 total=4.7428
[ep 32 | step 2030] KL_a=0.4904 KL_b=0.6253 margin_a=0.055 margin_b=4.469 acc_a=0.88 acc_b=0.00 | λa=0.044 λb=0.000 λcore=0.044 | sparsity=142.1761 total=143.8051
[ep 32 | step 2040] KL_a=1.4137 KL_b=0.6327 margin_a=0.000 margin_b=4.219 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3457 total=2.3219
[ep 32 | step 2050] KL_a=0.5594 KL_b=0.6533 margin_a=0.141 margin_b=3.742 acc_a=0.50 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3450 total=1.9577
[ep 32 | step 2060] KL_a=0.6383 KL_b=0.5273 margin_a=0.000 margin_b=3.828 acc_a=0.88 acc_b=0.38 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3436 total=1.9137
[ep 32 | step 2070] KL_a=0.2962 KL_b=0.5631 margin_a=1.438 margin_b=4.461 acc_a=0.75 acc_b=0.00 | λa=0.683 λb=0.000 λcore=0.683 | sparsity=2194.1182 total=2196.2573
[ep 33 | step 2080] KL_a=0.9007 KL_b=0.5912 margin_a=0.312 margin_b=4.891 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3325 total=2.2852
[ep 33 | step 2090] KL_a=0.5739 KL_b=0.6179 margin_a=0.000 margin_b=3.508 acc_a=1.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3265 total=1.8667
[ep 33 | step 2100] KL_a=1.2351 KL_b=0.6230 margin_a=0.000 margin_b=4.062 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3216 total=2.2002
[ep 33 | step 2110] KL_a=3.6113 KL_b=0.5563 margin_a=5.641 margin_b=4.922 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3157 total=5.5490
[ep 33 | step 2120] KL_a=1.1024 KL_b=0.6179 margin_a=0.000 margin_b=3.375 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3124 total=2.0644
[ep 33 | step 2130] KL_a=0.5583 KL_b=0.5122 margin_a=1.219 margin_b=4.414 acc_a=0.38 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3113 total=2.4352
[ep 33 | step 2140] KL_a=0.9020 KL_b=0.5164 margin_a=0.125 margin_b=3.016 acc_a=0.62 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3083 total=1.9849
[ep 34 | step 2150] KL_a=0.8708 KL_b=0.5077 margin_a=0.000 margin_b=3.930 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3041 total=2.0027
[ep 34 | step 2160] KL_a=0.9884 KL_b=0.5952 margin_a=0.000 margin_b=5.141 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.3013 total=2.2014
[ep 34 | step 2170] KL_a=0.7697 KL_b=0.6761 margin_a=0.000 margin_b=4.430 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2997 total=2.0513
[ep 34 | step 2180] KL_a=0.9838 KL_b=0.5936 margin_a=0.000 margin_b=4.156 acc_a=0.38 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2990 total=2.0831
[ep 34 | step 2190] KL_a=0.8711 KL_b=0.6032 margin_a=0.500 margin_b=3.930 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2988 total=2.2179
[ep 34 | step 2200] KL_a=0.6323 KL_b=0.5678 margin_a=0.234 margin_b=4.031 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2974 total=2.0180
[ep 35 | step 2210] KL_a=0.7103 KL_b=0.6764 margin_a=0.812 margin_b=5.211 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2961 total=2.4188
[ep 35 | step 2220] KL_a=2.7981 KL_b=0.5904 margin_a=5.957 margin_b=5.203 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2957 total=5.3746
[ep 35 | step 2230] KL_a=0.6432 KL_b=0.5623 margin_a=0.000 margin_b=3.250 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2947 total=1.8541
[ep 35 | step 2240] KL_a=2.0226 KL_b=0.5906 margin_a=3.602 margin_b=3.383 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2931 total=3.7720
[ep 35 | step 2250] KL_a=0.7161 KL_b=0.6054 margin_a=0.000 margin_b=4.258 acc_a=1.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2925 total=2.0022
[ep 35 | step 2260] KL_a=1.1683 KL_b=0.7238 margin_a=0.500 margin_b=4.469 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2923 total=2.3837
[ep 36 | step 2270] KL_a=0.8145 KL_b=0.6173 margin_a=0.289 margin_b=3.977 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2850 total=2.1112
[ep 36 | step 2280] KL_a=0.9299 KL_b=0.5548 margin_a=0.211 margin_b=3.812 acc_a=0.25 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2787 total=2.0892
[ep 36 | step 2290] KL_a=0.6974 KL_b=0.6121 margin_a=0.500 margin_b=4.031 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2765 total=2.1394
[ep 36 | step 2300] KL_a=0.3415 KL_b=0.5416 margin_a=0.000 margin_b=2.664 acc_a=0.88 acc_b=0.00 | λa=0.379 λb=0.000 λcore=0.379 | sparsity=951.3849 total=952.7700
[ep 36 | step 2310] KL_a=0.9559 KL_b=0.5637 margin_a=1.367 margin_b=4.477 acc_a=0.25 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2671 total=2.6048
[ep 36 | step 2320] KL_a=0.9419 KL_b=0.5381 margin_a=0.383 margin_b=5.039 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2639 total=2.2649
[ep 36 | step 2330] KL_a=0.8430 KL_b=0.5857 margin_a=0.375 margin_b=3.531 acc_a=0.75 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2619 total=2.0782
[ep 37 | step 2340] KL_a=0.6972 KL_b=0.5302 margin_a=0.125 margin_b=3.664 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2601 total=1.9336
[ep 37 | step 2350] KL_a=0.5897 KL_b=0.4933 margin_a=0.000 margin_b=3.438 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.022 λcore=0.022 | sparsity=6.4804 total=8.0371
[ep 37 | step 2360] KL_a=0.6901 KL_b=0.6730 margin_a=0.562 margin_b=4.969 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2571 total=2.2497
[ep 37 | step 2370] KL_a=0.9168 KL_b=0.5472 margin_a=0.812 margin_b=4.945 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2569 total=2.4029
[ep 37 | step 2380] KL_a=0.4042 KL_b=0.5826 margin_a=0.664 margin_b=2.766 acc_a=0.62 acc_b=0.00 | λa=0.243 λb=0.000 λcore=0.243 | sparsity=570.9633 total=572.6448
[ep 37 | step 2390] KL_a=1.0871 KL_b=0.7047 margin_a=0.000 margin_b=4.234 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.2543 total=2.1026
